Stake	Date	Date1	Latitude	Longitude	Elevation	Days	SMB
PG18	2012-07-01	2012-06-12	-62.237109999999994	-58.628262	131.4	19	0.72
PG18	2012-07-12	2012-07-01	-62.237109999999994	-58.628262	131.4	11	0.1
PG18	2012-07-23	2012-07-12	-62.237109999999994	-58.628262	131.4	11	-0.04
PG18	2012-07-27	2012-07-23	-62.237109999999994	-58.628262	131.4	4	0.07
PG18	2012-08-05	2012-07-27	-62.237109999999994	-58.628262	131.4	9	0.03
PG18	2012-08-15	2012-08-05	-62.237109999999994	-58.628262	131.4	10	0.06
PG18	2012-08-28	2012-08-15	-62.237109999999994	-58.628262	131.4	13	-0.2
PG18	2012-09-04	2012-08-28	-62.237109999999994	-58.628262	131.4	7	-0.01
PG18	2012-09-12	2012-09-04	-62.237109999999994	-58.628262	131.4	8	0.3
PG18	2012-09-27	2012-09-12	-62.237109999999994	-58.628262	131.4	15	0.11
PG18	2012-10-09	2012-09-27	-62.237109999999994	-58.628262	131.4	12	0.26
PG18	2012-10-18	2012-10-09	-62.237109999999994	-58.628262	131.4	9	-0.06
PG18	2012-10-27	2012-10-18	-62.237109999999994	-58.628262	131.4	9	0.31
PG18	2012-11-03	2012-10-27	-62.237109999999994	-58.628262	131.4	7	-0.06
PG18	2012-11-10	2012-11-03	-62.237109999999994	-58.628262	131.4	7	-0.01
PG18	2012-11-24	2012-11-10	-62.237109999999994	-58.628262	131.4	14	-0.06
PG18	2012-12-05	2012-11-24	-62.237109999999994	-58.628262	131.4	11	-0.02
PG18	2012-12-14	2012-12-05	-62.237109999999994	-58.628262	131.4	9	-0.04
PG18	2012-12-22	2012-12-14	-62.237109999999994	-58.628262	131.4	8	-0.09
PG18	2013-01-05	2012-12-22	-62.237109999999994	-58.628262	131.4	14	0.01
PG18	2013-01-15	2013-01-05	-62.237109999999994	-58.628262	131.4	10	-0.01
PG18	2013-01-23	2013-01-15	-62.237109999999994	-58.628262	131.4	8	-0.4
PG18	2013-02-01	2013-01-23	-62.237109999999994	-58.628262	131.4	9	-0.06
PG18	2013-02-11	2013-02-01	-62.237109999999994	-58.628262	131.4	10	-0.26
PG18	2013-02-19	2013-02-11	-62.237109999999994	-58.628262	131.4	8	0.03
PG18	2013-02-27	2013-02-19	-62.237109999999994	-58.628262	131.4	8	-0.17
PG18	2013-03-06	2013-02-27	-62.237109999999994	-58.628262	131.4	7	-0.28
PG18	2013-04-01	2013-03-06	-62.237109999999994	-58.628262	131.4	26	-0.52
PG18	2013-04-11	2013-04-01	-62.237109999999994	-58.628262	131.4	10	-0.33
PG18	2013-05-04	2013-04-11	-62.237109999999994	-58.628262	131.4	23	-0.14
PG18	2013-05-24	2013-05-04	-62.237109999999994	-58.628262	131.4	20	0.21
PG18	2013-06-25	2013-05-24	-62.237109999999994	-58.628262	131.4	32	0.53
PG18	2013-07-17	2013-06-25	-62.237109999999994	-58.628262	131.4	22	0.46
PG18	2013-07-24	2013-07-17	-62.237109999999994	-58.628262	131.4	7	-0.15
PG18	2013-08-01	2013-07-24	-62.237109999999994	-58.628262	131.4	8	0.2
PG18	2013-08-24	2013-08-01	-62.237109999999994	-58.628262	131.4	23	0.53
PG18	2013-09-12	2013-08-24	-62.237109999999994	-58.628262	131.4	19	-0.06
PG18	2013-09-27	2013-09-12	-62.237109999999994	-58.628262	131.4	15	-0.03
PG18	2013-10-10	2013-09-27	-62.237109999999994	-58.628262	131.4	13	-0.15
PG18	2013-10-20	2013-10-10	-62.237109999999994	-58.628262	131.4	10	-0.07
PG18	2013-10-27	2013-10-20	-62.237109999999994	-58.628262	131.4	7	-0.05
PG18	2013-11-06	2013-10-27	-62.237109999999994	-58.628262	131.4	10	-0.09
PG18	2013-11-26	2013-11-06	-62.237109999999994	-58.628262	131.4	20	-0.08
PG18	2013-12-16	2013-11-26	-62.237109999999994	-58.628262	131.4	20	0.18
PG18	2014-01-03	2013-12-16	-62.237109999999994	-58.628262	131.4	18	-0.09
PG18	2014-01-21	2014-01-03	-62.237109999999994	-58.628262	131.4	18	-0.34
PG18	2014-01-31	2014-01-21	-62.237109999999994	-58.628262	131.4	10	0.0
PG18	2014-02-10	2014-01-31	-62.237109999999994	-58.628262	131.4	10	0.27
PG18	2014-02-18	2014-02-10	-62.237109999999994	-58.628262	131.4	8	-0.31
PG18	2014-02-28	2014-02-18	-62.237109999999994	-58.628262	131.4	10	-0.13
PG18	2014-03-10	2014-02-28	-62.237109999999994	-58.628262	131.4	10	-0.3
PG18	2014-03-23	2014-03-10	-62.237109999999994	-58.628262	131.4	13	0.3
PG18	2014-04-09	2014-03-23	-62.237109999999994	-58.628262	131.4	17	-0.05
PG18	2014-04-30	2014-04-09	-62.237109999999994	-58.628262	131.4	21	-0.01
PG18	2014-05-09	2014-04-30	-62.237109999999994	-58.628262	131.4	9	0.04
PG18	2014-05-22	2014-05-09	-62.237109999999994	-58.628262	131.4	13	0.22
PG18	2014-06-05	2014-05-22	-62.237109999999994	-58.628262	131.4	14	0.55
PG18	2014-06-19	2014-06-05	-62.237109999999994	-58.628262	131.4	14	-0.01
PG18	2014-07-11	2014-06-19	-62.237109999999994	-58.628262	131.4	22	-0.04
PG18	2014-07-31	2014-07-11	-62.237109999999994	-58.628262	131.4	20	0.02
PG18	2014-08-30	2014-07-31	-62.237109999999994	-58.628262	131.4	30	0.2
PG18	2014-09-10	2014-08-30	-62.237109999999994	-58.628262	131.4	11	-0.03
PG18	2014-09-29	2014-09-10	-62.237109999999994	-58.628262	131.4	19	0.15
PG18	2014-10-31	2014-09-29	-62.237109999999994	-58.628262	131.4	32	0.02
PG18	2014-11-15	2014-10-31	-62.237109999999994	-58.628262	131.4	15	0.15
PG18	2014-11-30	2014-11-15	-62.237109999999994	-58.628262	131.4	15	0.04
PG18	2014-12-12	2014-11-30	-62.237109999999994	-58.628262	131.4	12	-0.01
PG18	2014-12-30	2014-12-12	-62.237109999999994	-58.628262	131.4	18	-0.12
PG18	2015-01-14	2014-12-30	-62.237109999999994	-58.628262	131.4	15	-0.07
PG18	2015-01-26	2015-01-14	-62.237109999999994	-58.628262	131.4	12	-0.37
PG18	2015-02-06	2015-01-26	-62.237109999999994	-58.628262	131.4	11	-0.68
PG18	2015-02-24	2015-02-06	-62.237109999999994	-58.628262	131.4	18	-0.47
PG18	2015-03-14	2015-02-24	-62.237109999999994	-58.628262	131.4	18	-0.03
PG18	2015-03-29	2015-03-14	-62.237109999999994	-58.628262	131.4	15	-0.16
PG18	2015-04-13	2015-03-29	-62.237109999999994	-58.628262	131.4	15	-0.11
PG18	2015-05-02	2015-04-13	-62.237109999999994	-58.628262	131.4	19	0.01
PG18	2015-05-19	2015-05-02	-62.237109999999994	-58.628262	131.4	17	0.09
PG18	2015-06-17	2015-05-19	-62.237109999999994	-58.628262	131.4	29	0.25
PG18	2015-07-13	2015-06-17	-62.237109999999994	-58.628262	131.4	26	0.45
PG18	2015-07-29	2015-07-13	-62.237109999999994	-58.628262	131.4	16	-0.01
PG18	2015-08-21	2015-07-29	-62.237109999999994	-58.628262	131.4	23	-0.02
PG18	2015-09-14	2015-08-21	-62.237109999999994	-58.628262	131.4	24	0.01
PG18	2015-10-08	2015-09-14	-62.237109999999994	-58.628262	131.4	24	0.05
PG18	2015-10-27	2015-10-08	-62.237109999999994	-58.628262	131.4	19	0.12
PG18	2015-11-19	2015-10-27	-62.237109999999994	-58.628262	131.4	23	0.42
PG18	2015-12-01	2015-11-19	-62.237109999999994	-58.628262	131.4	12	-0.21
PG18	2015-12-26	2015-12-01	-62.237109999999994	-58.628262	131.4	25	-0.13
PG18	2016-01-04	2015-12-26	-62.237109999999994	-58.628262	131.4	9	-0.44
PG18	2016-02-17	2016-01-04	-62.237109999999994	-58.628262	131.4	44	-0.11
PG18	2016-02-25	2016-02-17	-62.237109999999994	-58.628262	131.4	8	-0.24
PG18	2016-03-10	2016-02-25	-62.237109999999994	-58.628262	131.4	14	-0.41
PG18	2016-04-08	2016-03-10	-62.237109999999994	-58.628262	131.4	29	-0.48
PG18	2016-04-23	2016-04-08	-62.237109999999994	-58.628262	131.4	15	0.35
PG19	2010-11-22	2010-11-22	-62.237671999999996	-58.633624	96.8	0	2.12
PG19	2010-12-05	2010-11-22	-62.237671999999996	-58.633624	96.8	13	0.13
PG19	2010-12-11	2010-12-05	-62.237671999999996	-58.633624	96.8	6	0.2
PG19	2010-12-23	2010-12-11	-62.237671999999996	-58.633624	96.8	12	-0.21
PG19	2011-01-09	2010-12-23	-62.237671999999996	-58.633624	96.8	17	-0.59
PG19	2011-01-25	2011-01-09	-62.237671999999996	-58.633624	96.8	16	0.25
PG19	2011-03-02	2011-01-25	-62.237671999999996	-58.633624	96.8	36	-1.95
PG19	2011-04-06	2011-03-02	-62.237671999999996	-58.633624	96.8	35	0.97
PG19	2011-10-15	2011-04-06	-62.237671999999996	-58.633624	96.8	192	0.83
PG19	2012-01-16	2011-10-15	-62.237671999999996	-58.633624	96.8	93	-2.46
PG19	2012-01-20	2012-01-16	-62.237671999999996	-58.633624	96.8	4	-0.01
PG19	2012-01-27	2012-01-20	-62.237671999999996	-58.633624	96.8	7	-0.38
PG19	2012-02-08	2012-01-27	-62.237671999999996	-58.633624	96.8	12	-0.66
PG19	2012-02-20	2012-02-08	-62.237671999999996	-58.633624	96.8	12	-0.29
PG19	2012-03-04	2012-02-20	-62.237671999999996	-58.633624	96.8	13	-0.38
PG19	2012-03-13	2012-03-04	-62.237671999999996	-58.633624	96.8	9	-0.28
PG19	2012-03-23	2012-03-13	-62.237671999999996	-58.633624	96.8	10	-0.26
PG19	2012-04-13	2012-03-23	-62.237671999999996	-58.633624	96.8	21	0.69
PG19	2012-04-21	2012-04-13	-62.237671999999996	-58.633624	96.8	8	0.58
PG19	2012-05-03	2012-04-21	-62.237671999999996	-58.633624	96.8	12	0.14
PG19	2012-05-11	2012-05-03	-62.237671999999996	-58.633624	96.8	8	0.01
PG19	2012-05-21	2012-05-11	-62.237671999999996	-58.633624	96.8	10	-0.18
PG19	2012-05-30	2012-05-21	-62.237671999999996	-58.633624	96.8	9	0.12
PG19	2012-06-12	2012-05-30	-62.237671999999996	-58.633624	96.8	13	0.2
PG19	2012-07-01	2012-06-12	-62.237671999999996	-58.633624	96.8	19	0.85
PG19	2012-07-12	2012-07-01	-62.237671999999996	-58.633624	96.8	11	0.14
PG19	2012-07-23	2012-07-12	-62.237671999999996	-58.633624	96.8	11	-0.04
PG19	2012-07-27	2012-07-23	-62.237671999999996	-58.633624	96.8	4	0.1
PG19	2012-08-05	2012-07-27	-62.237671999999996	-58.633624	96.8	9	-0.01
PG19	2012-08-15	2012-08-05	-62.237671999999996	-58.633624	96.8	10	0.48
PG19	2012-08-28	2012-08-15	-62.237671999999996	-58.633624	96.8	13	-0.45
PG19	2012-09-04	2012-08-28	-62.237671999999996	-58.633624	96.8	7	-0.01
PG19	2012-09-12	2012-09-04	-62.237671999999996	-58.633624	96.8	8	0.63
PG19	2012-09-27	2012-09-12	-62.237671999999996	-58.633624	96.8	15	0.26
PG19	2012-10-09	2012-09-27	-62.237671999999996	-58.633624	96.8	12	0.14
PG19	2012-10-18	2012-10-09	-62.237671999999996	-58.633624	96.8	9	-0.08
PG19	2012-10-27	2012-10-18	-62.237671999999996	-58.633624	96.8	9	0.14
PG19	2012-11-03	2012-10-27	-62.237671999999996	-58.633624	96.8	7	0.08
PG19	2012-11-10	2012-11-03	-62.237671999999996	-58.633624	96.8	7	0.12
PG19	2012-11-24	2012-11-10	-62.237671999999996	-58.633624	96.8	14	-0.14
PG19	2012-12-05	2012-11-24	-62.237671999999996	-58.633624	96.8	11	0.0
PG19	2012-12-14	2012-12-05	-62.237671999999996	-58.633624	96.8	9	0.0
PG19	2012-12-22	2012-12-14	-62.237671999999996	-58.633624	96.8	8	-0.1
PG19	2013-01-05	2012-12-22	-62.237671999999996	-58.633624	96.8	14	0.05
PG19	2013-01-15	2013-01-05	-62.237671999999996	-58.633624	96.8	10	-0.03
PG19	2013-01-23	2013-01-15	-62.237671999999996	-58.633624	96.8	8	-0.14
PG19	2013-02-01	2013-01-23	-62.237671999999996	-58.633624	96.8	9	0.09
PG19	2013-02-11	2013-02-01	-62.237671999999996	-58.633624	96.8	10	-0.4
PG19	2013-02-19	2013-02-11	-62.237671999999996	-58.633624	96.8	8	-0.03
PG19	2013-02-27	2013-02-19	-62.237671999999996	-58.633624	96.8	8	-0.15
PG19	2013-03-06	2013-02-27	-62.237671999999996	-58.633624	96.8	7	-0.37
PG19	2013-04-01	2013-03-06	-62.237671999999996	-58.633624	96.8	26	-0.51
PG19	2013-04-11	2013-04-01	-62.237671999999996	-58.633624	96.8	10	-0.41
PG19	2013-05-04	2013-04-11	-62.237671999999996	-58.633624	96.8	23	-0.28
PG19	2013-05-24	2013-05-04	-62.237671999999996	-58.633624	96.8	20	0.43
PG19	2013-06-25	2013-05-24	-62.237671999999996	-58.633624	96.8	32	0.52
PG19	2013-07-17	2013-06-25	-62.237671999999996	-58.633624	96.8	22	0.53
PG19	2013-07-24	2013-07-17	-62.237671999999996	-58.633624	96.8	7	-0.05
PG19	2013-08-01	2013-07-24	-62.237671999999996	-58.633624	96.8	8	0.05
PG19	2013-08-24	2013-08-01	-62.237671999999996	-58.633624	96.8	23	0.72
PG19	2013-09-12	2013-08-24	-62.237671999999996	-58.633624	96.8	19	-0.06
PG19	2013-09-27	2013-09-12	-62.237671999999996	-58.633624	96.8	15	0.03
PG19	2013-10-10	2013-09-27	-62.237671999999996	-58.633624	96.8	13	-0.27
PG19	2013-10-20	2013-10-10	-62.237671999999996	-58.633624	96.8	10	-0.03
PG19	2013-10-27	2013-10-20	-62.237671999999996	-58.633624	96.8	7	-0.02
PG19	2013-11-06	2013-10-27	-62.237671999999996	-58.633624	96.8	10	-0.15
PG19	2013-11-26	2013-11-06	-62.237671999999996	-58.633624	96.8	20	-0.06
PG19	2013-12-16	2013-11-26	-62.237671999999996	-58.633624	96.8	20	0.11
PG19	2014-01-03	2013-12-16	-62.237671999999996	-58.633624	96.8	18	-0.04
PG19	2014-01-21	2014-01-03	-62.237671999999996	-58.633624	96.8	18	-0.45
PG19	2014-01-31	2014-01-21	-62.237671999999996	-58.633624	96.8	10	0.06
PG19	2014-02-10	2014-01-31	-62.237671999999996	-58.633624	96.8	10	0.39
PG19	2014-02-18	2014-02-10	-62.237671999999996	-58.633624	96.8	8	-0.5
PG19	2014-02-28	2014-02-18	-62.237671999999996	-58.633624	96.8	10	-0.18
PG19	2014-03-10	2014-02-28	-62.237671999999996	-58.633624	96.8	10	-0.37
PG19	2014-03-23	2014-03-10	-62.237671999999996	-58.633624	96.8	13	0.3
PG19	2014-04-09	2014-03-23	-62.237671999999996	-58.633624	96.8	17	-0.06
PG19	2014-04-30	2014-04-09	-62.237671999999996	-58.633624	96.8	21	0.07
PG19	2014-05-09	2014-04-30	-62.237671999999996	-58.633624	96.8	9	0.05
PG19	2014-05-22	2014-05-09	-62.237671999999996	-58.633624	96.8	13	0.31
PG19	2014-06-05	2014-05-22	-62.237671999999996	-58.633624	96.8	14	0.61
PG19	2014-06-19	2014-06-05	-62.237671999999996	-58.633624	96.8	14	0.04
PG19	2014-07-11	2014-06-19	-62.237671999999996	-58.633624	96.8	22	0.0
PG19	2014-07-31	2014-07-11	-62.237671999999996	-58.633624	96.8	20	0.02
PG19	2014-08-30	2014-07-31	-62.237671999999996	-58.633624	96.8	30	0.25
PG19	2014-09-10	2014-08-30	-62.237671999999996	-58.633624	96.8	11	-0.02
PG19	2014-09-29	2014-09-10	-62.237671999999996	-58.633624	96.8	19	0.4
PG19	2014-10-31	2014-09-29	-62.237671999999996	-58.633624	96.8	32	-0.08
PG19	2014-11-15	2014-10-31	-62.237671999999996	-58.633624	96.8	15	0.15
PG19	2014-11-30	2014-11-15	-62.237671999999996	-58.633624	96.8	15	0.12
PG19	2014-12-12	2014-11-30	-62.237671999999996	-58.633624	96.8	12	-0.04
PG19	2014-12-30	2014-12-12	-62.237671999999996	-58.633624	96.8	18	-0.15
PG19	2015-01-14	2014-12-30	-62.237671999999996	-58.633624	96.8	15	-0.17
PG19	2015-01-26	2015-01-14	-62.237671999999996	-58.633624	96.8	12	-0.34
PG19	2015-02-06	2015-01-26	-62.237671999999996	-58.633624	96.8	11	-0.83
PG19	2015-02-24	2015-02-06	-62.237671999999996	-58.633624	96.8	18	-0.51
PG19	2015-03-14	2015-02-24	-62.237671999999996	-58.633624	96.8	18	-0.05
PG19	2015-03-29	2015-03-14	-62.237671999999996	-58.633624	96.8	15	-0.28
PG19	2015-04-13	2015-03-29	-62.237671999999996	-58.633624	96.8	15	-0.25
PG19	2015-05-02	2015-04-13	-62.237671999999996	-58.633624	96.8	19	-0.15
PG19	2015-05-19	2015-05-02	-62.237671999999996	-58.633624	96.8	17	0.06
PG19	2015-06-17	2015-05-19	-62.237671999999996	-58.633624	96.8	29	0.57
PG19	2015-07-13	2015-06-17	-62.237671999999996	-58.633624	96.8	26	0.4
PG19	2015-07-29	2015-07-13	-62.237671999999996	-58.633624	96.8	16	0.0
PG19	2015-08-21	2015-07-29	-62.237671999999996	-58.633624	96.8	23	-0.01
PG19	2015-09-14	2015-08-21	-62.237671999999996	-58.633624	96.8	24	0.03
PG19	2015-10-08	2015-09-14	-62.237671999999996	-58.633624	96.8	24	0.01
PG19	2015-10-27	2015-10-08	-62.237671999999996	-58.633624	96.8	19	0.32
PG19	2015-11-19	2015-10-27	-62.237671999999996	-58.633624	96.8	23	0.39
PG19	2015-12-01	2015-11-19	-62.237671999999996	-58.633624	96.8	12	-0.32
PG19	2015-12-26	2015-12-01	-62.237671999999996	-58.633624	96.8	25	-0.1
PG19	2016-01-04	2015-12-26	-62.237671999999996	-58.633624	96.8	9	-0.55
PG19	2016-02-17	2016-01-04	-62.237671999999996	-58.633624	96.8	44	-0.43
PG19	2016-02-25	2016-02-17	-62.237671999999996	-58.633624	96.8	8	-0.2
PG19	2016-03-10	2016-02-25	-62.237671999999996	-58.633624	96.8	14	-0.45
PG19	2016-04-08	2016-03-10	-62.237671999999996	-58.633624	96.8	29	-0.48
PG19	2016-04-23	2016-04-08	-62.237671999999996	-58.633624	96.8	15	0.51
