Stake	Date	Latitude	Longitude	Elevation	Days	SMB	t2m	rh	u2	SWin	LWin	tp	sf	msl	press	tcc	t2m_an	PDD
PG07	2014-01-21	-62.235228	-58.616384	188.6	18	-0.33	-1.0373679	82.85794	8.145638	255.06873	269.28583	0.01801677	0.009178053	992.9648	970.78937	0.82384205	0.6949518	2.1052856
PG07	2014-01-31	-62.235228	-58.616384	188.6	10	0.08	-1.1140553	85.15222	7.808801	239.12	269.18896	0.01108944	0.010404022	987.27783	965.2234	0.86269003	0.67629564	0.0
PG07	2014-02-10	-62.235228	-58.616384	188.6	10	0.1	-2.303894	80.231705	8.244626	183.44461	267.76605	0.026463745	0.026116844	985.86676	963.8175	0.8703249	0.38683793	0.0
PG07	2014-02-18	-62.235228	-58.616384	188.6	8	-0.26	-1.1602377	86.76578	8.3672085	160.05135	282.19485	0.024303336	0.0057287365	995.4995	973.2708	0.8820584	0.6650607	0.9918823
PG07	2014-02-28	-62.235228	-58.616384	188.6	10	-0.07	-0.60251963	90.47312	10.507524	143.9889	273.53992	0.017334497	0.0121002495	990.2652	968.16376	0.7607726	0.8007394	0.883667
PG07	2014-03-10	-62.235228	-58.616384	188.6	10	-0.16	-0.33229205	90.005615	12.375239	122.97884	279.28296	0.031500712	0.014668146	984.3303	962.3733	0.7695058	0.866479	1.9799194
PG07	2014-03-23	-62.235228	-58.616384	188.6	13	0.41	-3.0831342	84.65345	8.216373	74.25593	280.80328	0.076722786	0.067510866	983.38385	961.3762	0.927532	0.19726847	0.0
PG07	2014-04-09	-62.235228	-58.616384	188.6	17	-0.25	-2.3094585	87.04177	9.203239	67.06126	270.4321	0.03446295	0.032844983	992.93866	970.738	0.8102877	0.38548425	0.0
PG07	2014-04-30	-62.235228	-58.616384	188.6	21	-0.08	-2.2565196	89.48936	10.287045	31.379011	280.3397	0.046622936	0.039205153	997.03937	974.7582	0.8673288	0.39836293	0.0
PG07	2014-05-09	-62.235228	-58.616384	188.6	9	0.04	-1.3574616	91.47506	9.488318	16.915522	281.70502	0.041848432	0.02837651	989.275	967.19244	0.8437984	0.61708105	0.0
PG07	2014-05-22	-62.235228	-58.616384	188.6	13	0.19	-3.46189	88.411476	9.988239	8.223861	280.58948	0.052266102	0.047245562	998.89154	976.5397	0.91095835	0.10512672	0.0
PG07	2014-06-05	-62.235228	-58.616384	188.6	14	0.55	-6.0263977	86.211174	7.9160414	5.454046	266.40646	0.057080995	0.056493074	997.7223	975.33405	0.8929593	-0.51875323	0.0
PG07	2014-06-19	-62.235228	-58.616384	188.6	14	-0.01	-6.998527	87.159904	8.354685	3.9810064	262.73862	0.019305909	0.019292956	1000.89325	978.4147	0.93034744	-0.7552478	0.0
PG07	2014-07-11	-62.235228	-58.616384	188.6	22	0.1	-3.8428464	86.8097	12.374658	4.061886	266.0549	0.0950585	0.09047781	984.3758	962.33435	0.84554195	0.012449674	0.0
PG07	2014-07-31	-62.235228	-58.616384	188.6	20	-0.09	-4.21267	85.21065	10.991793	8.482821	265.81638	0.025103867	0.022160029	999.25684	976.86914	0.89225256	-0.07751901	0.0
PG07	2014-08-30	-62.235228	-58.616384	188.6	30	0.21	-6.78854	85.646576	11.099032	30.025358	258.7273	0.04926502	0.049088486	996.10333	973.7242	0.9181255	-0.70416313	0.0
PG07	2014-09-10	-62.235228	-58.616384	188.6	11	0.01	-3.7253342	92.70501	7.318011	46.664013	277.14667	0.011843569	0.011650274	1012.14215	989.48987	0.9026309	0.041037425	0.0
PG07	2014-09-29	-62.235228	-58.616384	188.6	19	0.05	-6.351434	83.49412	8.161069	89.62344	254.36447	0.042625144	0.042625897	992.1838	969.9063	0.86284256	-0.5978264	0.0
PG07	2014-10-31	-62.235228	-58.616384	188.6	32	-0.03	-4.074404	83.5415	10.874161	132.0788	264.28946	0.09616363	0.090861656	983.8302	961.79364	0.860041	-0.043882374	0.0
PG07	2014-11-15	-62.235228	-58.616384	188.6	15	0.0	-3.5947437	82.67702	12.032224	214.59955	257.25134	0.03083855	0.030515796	982.11127	960.1191	0.8235211	0.07280678	0.0
PG07	2014-11-30	-62.235228	-58.616384	188.6	15	0.15	-3.6091366	81.54328	10.812537	211.61996	264.52304	0.06114189	0.05524455	981.3868	959.4093	0.8821252	0.069305375	0.0
PG07	2014-12-12	-62.235228	-58.616384	188.6	12	0.02	-2.265949	85.2867	10.38025	262.71252	264.5561	0.023951638	0.023755645	978.05865	956.1875	0.8175564	0.39606902	0.0
PG07	2014-12-30	-62.235228	-58.616384	188.6	18	-0.04	-1.4581347	88.30115	7.582411	267.80798	266.43674	0.030157985	0.027928907	984.4787	962.4822	0.7373501	0.59258986	0.0
PG07	2015-01-14	-62.235228	-58.616384	188.6	15	-0.09	-1.170187	86.51525	7.483223	266.8126	268.26517	0.00947211	0.008620757	994.69995	972.48004	0.76802325	0.6626403	0.0
PG07	2015-01-26	-62.235228	-58.616384	188.6	12	-0.19	-0.46704102	88.47995	10.405167	199.73682	278.32507	0.031677995	0.013113276	989.4895	967.40985	0.7662377	0.8336979	2.8750916
PG07	2015-02-06	-62.235228	-58.616384	188.6	11	-0.72	0.82138824	93.893135	10.922042	156.40958	299.34796	0.03411562	0.0080249775	991.9655	969.87646	0.8361729	1.1471403	10.330444
PG07	2015-02-24	-62.235228	-58.616384	188.6	18	-0.15	0.06220125	91.01886	9.59767	162.69095	279.82382	0.025932057	0.009805404	987.12506	965.1134	0.78465015	0.9624492	6.9986877
PG07	2015-03-14	-62.235228	-58.616384	188.6	18	-0.05	-1.3019089	86.86173	8.13397	103.83321	283.2059	0.084863916	0.06455441	985.74445	963.7263	0.8506809	0.6305957	1.7349243
PG07	2015-03-29	-62.235228	-58.616384	188.6	15	-0.07	-0.6988754	84.50713	12.610431	101.05649	267.95258	0.02595156	0.013835406	991.40125	969.2735	0.7258489	0.77729845	1.4880066
PG07	2015-04-13	-62.235228	-58.616384	188.6	15	-0.05	-1.9335957	84.497375	9.724133	53.735226	273.19104	0.015205951	0.008174605	989.90424	967.7829	0.8379931	0.47692218	0.7381592
PG07	2015-05-02	-62.235228	-58.616384	188.6	19	0.03	-1.5711715	87.63727	10.452143	30.218628	274.0251	0.04749278	0.035108395	988.2455	966.17334	0.83451396	0.56509084	0.0
PG07	2015-05-19	-62.235228	-58.616384	188.6	17	-0.11	-2.7223816	88.37646	10.0749855	11.940054	280.86877	0.0347272	0.022298835	995.88727	973.61554	0.8872199	0.28503048	0.0
PG07	2015-06-17	-62.235228	-58.616384	188.6	29	0.3	-7.41823	78.2595	9.710847	6.1056232	247.16432	0.096144944	0.09548642	984.83215	962.6804	0.88907695	-0.85735095	0.0
PG07	2015-07-13	-62.235228	-58.616384	188.6	26	0.1	-8.955387	83.006325	9.296192	4.6120095	242.98447	0.07930551	0.078682505	985.68414	963.50055	0.84945977	-1.2313024	0.0
PG07	2015-07-29	-62.235228	-58.616384	188.6	16	0.08	-8.96921	83.01874	9.530803	9.659286	249.09476	0.062034473	0.061964635	980.6447	958.56964	0.92424345	-1.234665	0.0
PG07	2015-08-21	-62.235228	-58.616384	188.6	23	0.07	-6.7150517	84.06916	12.440517	25.658293	243.37598	0.052545417	0.052245677	982.8858	960.8101	0.85150844	-0.6862853	0.0
PG07	2015-09-14	-62.235228	-58.616384	188.6	24	0.06	-8.683321	82.33724	10.271918	55.036827	246.92102	0.056616858	0.056593277	985.5213	963.33417	0.90393335	-1.1651156	0.0
PG07	2015-10-08	-62.235228	-58.616384	188.6	24	-0.07	-6.3161755	83.41913	12.275967	84.15785	262.38535	0.0657966	0.056530833	991.12317	968.86554	0.9186867	-0.58924884	0.0
PG07	2015-10-27	-62.235228	-58.616384	188.6	19	0.07	-4.2658587	85.28098	12.803429	120.96416	272.89297	0.036739662	0.036686096	994.8409	972.55054	0.94533455	-0.09045848	0.0
PG07	2015-11-19	-62.235228	-58.616384	188.6	23	0.46	-3.5046577	84.92191	10.008314	175.96289	268.80856	0.09156169	0.09140242	982.8502	960.8462	0.8764456	0.094722435	0.0
PG07	2015-12-01	-62.235228	-58.616384	188.6	12	-0.11	-2.0435839	89.771126	12.423611	213.22798	276.4916	0.022092823	0.020162327	986.98706	964.92993	0.8344596	0.45016485	0.0
PG07	2015-12-26	-62.235228	-58.616384	188.6	25	-0.22	-1.4652041	89.70725	10.817316	235.04504	277.72418	0.078304015	0.06854748	985.60034	963.5837	0.83228564	0.59087	0.0
PG07	2016-01-04	-62.235228	-58.616384	188.6	9	-0.38	-0.8338501	90.31725	9.5220375	270.23203	272.7908	0.011333072	0.00614172	993.00885	970.85236	0.72620285	0.74446255	1.6250305
PG07	2016-02-17	-62.235228	-58.616384	188.6	44	-0.13	-1.0963813	86.06209	9.653162	209.53247	274.30414	0.08603896	0.06695405	987.88055	965.8174	0.8037141	0.68059534	4.1616516
PG07	2016-02-25	-62.235228	-58.616384	188.6	8	-0.1	-0.5689833	89.554375	8.451341	125.958244	287.8283	0.028124828	0.016339779	978.80273	956.9668	0.92276627	0.808898	2.0737
PG07	2016-03-10	-62.235228	-58.616384	188.6	14	-0.26	-0.35428467	91.53567	9.355589	111.562355	283.41843	0.020360684	0.006442973	992.797	970.6517	0.79886615	0.8611287	1.2081604
PG07	2016-04-08	-62.235228	-58.616384	188.6	29	-0.37	-0.96132606	86.07613	10.894071	70.69455	275.49625	0.122227475	0.049797922	985.0615	963.0724	0.8117473	0.71345085	5.912964
PG07	2016-04-23	-62.235228	-58.616384	188.6	15	0.19	-5.3204174	77.30693	10.506685	42.794262	249.68631	0.041036986	0.040359534	985.0517	962.94434	0.8143462	-0.34700605	0.0
PG08	2010-12-05	-62.235664	-58.62324	159.1	13	0.32	-1.5137984	87.95444	7.476865	237.11642	268.17178	0.055369884	0.05484484	976.94293	958.4479	0.79464555	0.5144581	0.0
PG08	2010-12-11	-62.235664	-58.62324	159.1	6	-0.01	-2.7669895	71.26722	10.521483	283.95804	252.75851	0.006968969	0.006973854	987.2919	968.55945	0.79056317	0.20958832	0.0
PG08	2010-12-23	-62.235664	-58.62324	159.1	12	-0.09	-1.3590909	84.95043	8.82191	268.95712	263.41083	0.025591698	0.022470474	977.6581	959.15216	0.7411182	0.5520945	0.0
PG08	2011-01-09	-62.235664	-58.62324	159.1	17	-0.54	-0.2223426	93.20939	8.150198	208.88304	291.0938	0.040582024	0.024694305	991.1488	972.4268	0.8822364	0.8286367	2.4088745
PG08	2011-01-25	-62.235664	-58.62324	159.1	16	0.09	-0.9260595	78.76437	9.908371	254.11067	257.52158	0.023336787	0.019111477	991.8987	973.12573	0.7102066	0.6574401	0.0
PG08	2011-03-11	-62.235664	-58.62324	159.1	45	-1.66	0.70286494	91.46905	11.257382	141.45891	289.9859	0.13790588	0.030058295	988.89404	970.23285	0.83849484	1.0537164	36.595215
PG08	2011-04-06	-62.235664	-58.62324	159.1	26	0.43	-2.1039531	85.83855	9.727168	70.98871	278.95557	0.06575229	0.052974995	996.09375	977.2181	0.8635786	0.37088838	0.0
PG08	2011-10-15	-62.235664	-58.62324	159.1	192	1.06	-7.176324	84.820145	9.278671	35.442806	253.47772	0.45439014	0.40303057	994.9822	976.017	0.8711261	-0.86309135	0.0
PG08	2012-01-16	-62.235664	-58.62324	159.1	93	-1.99	-1.2467768	89.20234	11.097322	197.46466	277.68912	0.23851292	0.19229871	986.9806	968.3091	0.8370068	0.5794177	3.443451
PG08	2012-01-23	-62.235664	-58.62324	159.1	7	-0.2	0.048748016	87.25218	13.072733	262.40903	262.5685	0.009362532	0.0047241766	989.955	971.24854	0.6186259	0.8945862	1.9635925
PG08	2012-01-27	-62.235664	-58.62324	159.1	4	-0.64	-0.48718873	83.506165	10.94347	246.36884	263.5214	0.006136339	0.0050657336	985.1716	966.54047	0.7174676	0.7642063	0.0
PG08	2012-02-08	-62.235664	-58.62324	159.1	12	-0.4	-0.21787673	87.09292	5.6596494	224.76416	258.32422	0.0104852645	0.0033003315	975.8312	957.38684	0.6673433	0.8297231	2.079956
PG08	2012-02-20	-62.235664	-58.62324	159.1	12	-0.01	-0.5126132	83.5365	9.453026	175.23695	262.99106	0.034864467	0.016776258	983.59515	964.998	0.77216667	0.75802124	5.2602234
PG08	2012-03-04	-62.235664	-58.62324	159.1	13	-0.46	-0.9018664	80.97654	9.608827	150.11568	266.25287	0.021240715	0.0040644435	997.5534	978.68854	0.74748284	0.6633257	4.044647
PG08	2012-03-13	-62.235664	-58.62324	159.1	9	-0.22	0.22275086	91.153175	7.9850903	116.30104	280.87946	0.023361586	0.0015103164	996.6669	977.8514	0.7242434	0.93691677	4.5135803
PG08	2012-03-23	-62.235664	-58.62324	159.1	10	-0.11	-1.1759754	83.80043	10.847599	90.85892	271.11453	0.02631475	0.015224299	985.2298	966.583	0.81616724	0.5966419	3.4440308
PG08	2012-04-13	-62.235664	-58.62324	159.1	21	0.09	-3.8022585	84.34341	12.713526	49.919437	273.73358	0.0863053	0.063757285	991.6501	972.81	0.9249551	-0.042266488	0.0
PG08	2012-04-21	-62.235664	-58.62324	159.1	8	0.46	-9.23703	88.957756	13.712886	32.966213	256.81805	0.031245502	0.029494714	991.5896	972.6106	0.9551078	-1.3644092	0.0
PG08	2012-05-03	-62.235664	-58.62324	159.1	12	0.06	-2.2548969	93.64243	8.848849	23.397179	283.04816	0.02175652	0.01839542	1004.9959	985.9677	0.8512452	0.33416754	0.0
PG08	2012-05-11	-62.235664	-58.62324	159.1	8	0.02	-4.3549533	91.07429	8.37835	11.644878	284.24802	0.03229112	0.029584564	1000.46185	981.45605	0.9899908	-0.17672318	0.0
PG08	2012-05-21	-62.235664	-58.62324	159.1	10	0.05	-1.2455417	92.27137	9.5508375	8.598862	287.9949	0.027677033	0.020214831	992.8952	974.12524	0.9492386	0.5797182	0.0
PG08	2012-05-30	-62.235664	-58.62324	159.1	9	-0.12	-4.7852874	83.2272	8.724003	8.232228	249.9693	0.019507762	0.019462492	991.3601	972.50995	0.75792533	-0.2814126	0.0
PG08	2012-06-12	-62.235664	-58.62324	159.1	13	0.13	-7.86782	81.60898	10.020263	6.01176	236.05455	0.030666806	0.03060633	981.8715	963.12616	0.7750068	-1.0313148	0.0
PG08	2012-07-01	-62.235664	-58.62324	159.1	19	0.4	-8.126505	83.60239	11.821648	3.529611	248.16864	0.0630211	0.06289261	979.014	960.3274	0.89381593	-1.0942464	0.0
PG08	2012-07-12	-62.235664	-58.62324	159.1	11	0.11	-8.8159685	86.740906	9.558741	5.537459	249.74265	0.011046935	0.011035781	999.1493	980.0742	0.8986787	-1.2619756	0.0
PG08	2012-07-23	-62.235664	-58.62324	159.1	11	-0.05	-3.3007534	90.29399	10.363004	6.535982	277.6124	0.03362321	0.032204684	991.50214	972.70654	0.8889327	0.07973708	0.0
PG08	2012-07-27	-62.235664	-58.62324	159.1	4	0.3	-5.644446	83.62644	7.731137	10.427926	260.72766	0.023208756	0.023204867	969.9029	951.4482	0.8387826	-0.49042413	0.0
PG08	2012-08-05	-62.235664	-58.62324	159.1	9	-0.12	-7.1602507	82.086975	8.386565	15.618699	244.57957	0.031836808	0.031710587	983.2222	964.4895	0.8107067	-0.8591812	0.0
PG08	2012-08-15	-62.235664	-58.62324	159.1	10	0.04	-6.6719804	90.34682	8.239379	22.626972	262.2603	0.04119778	0.04113371	986.8366	968.0461	0.9343566	-0.7403974	0.0
PG08	2012-08-28	-62.235664	-58.62324	159.1	13	-0.14	-3.3438938	86.70769	14.728047	34.02467	264.6811	0.050015382	0.04225343	992.01324	973.1999	0.8582057	0.06924207	0.0
PG08	2012-09-04	-62.235664	-58.62324	159.1	7	-0.01	-1.8493233	93.06588	10.729917	46.742474	284.24316	0.010597253	0.010427313	995.10004	976.26465	0.93633336	0.43283337	0.0
PG08	2012-09-12	-62.235664	-58.62324	159.1	8	0.28	-8.58371	84.015465	11.170209	66.98848	247.96295	0.026401857	0.026398007	985.9093	967.0753	0.88793296	-1.2054728	0.0
PG08	2012-09-27	-62.235664	-58.62324	159.1	15	0.14	-6.2001247	87.76696	13.094138	91.13142	259.65085	0.038930938	0.038838282	998.16705	979.16626	0.8449367	-0.6256068	0.0
PG08	2012-10-09	-62.235664	-58.62324	159.1	12	0.2	-2.835442	90.38897	9.111212	118.841484	273.3563	0.0453561	0.044639736	991.35034	972.5595	0.8398328	0.19293553	0.0
PG08	2012-10-18	-62.235664	-58.62324	159.1	9	-0.07	-3.067386	80.53658	15.372828	146.65765	258.859	0.022530288	0.02234897	984.1621	965.4855	0.8200837	0.1365095	0.0
PG08	2012-10-27	-62.235664	-58.62324	159.1	9	0.15	-5.674713	75.75423	9.095001	169.67804	249.61972	0.03559142	0.03549134	981.83484	963.1399	0.85591733	-0.49778742	0.0
PG08	2012-11-03	-62.235664	-58.62324	159.1	7	-0.03	-4.145836	76.14528	8.192177	170.26317	259.71634	0.026832463	0.026829459	979.95636	961.33875	0.89629334	-0.12585019	0.0
PG08	2012-11-10	-62.235664	-58.62324	159.1	7	0.02	-4.9558907	73.42877	7.920889	226.1388	244.39603	0.011960652	0.011948109	988.60284	969.7953	0.8490403	-0.32291606	0.0
PG08	2012-11-24	-62.235664	-58.62324	159.1	14	-0.08	-1.9220195	86.89886	10.245998	172.38004	283.1935	0.05166184	0.040683426	986.8166	968.13007	0.9136582	0.41514823	0.30444336
PG08	2012-12-05	-62.235664	-58.62324	159.1	11	-0.01	-2.5701344	73.98609	6.9861174	279.50015	244.34106	0.010407869	0.009573087	982.94574	964.3049	0.7030598	0.2574782	0.0
PG08	2012-12-14	-62.235664	-58.62324	159.1	9	-0.02	-2.1897552	72.792175	5.1617703	330.49976	234.5028	0.0031594527	0.0031360718	984.9907	966.3171	0.6119555	0.35001487	0.0
PG08	2012-12-22	-62.235664	-58.62324	159.1	8	-0.04	-1.2654419	76.022285	6.672962	323.75864	244.01396	0.004613969	0.004470011	1000.3637	981.4198	0.58233595	0.57487696	0.0
PG08	2013-01-05	-62.235664	-58.62324	159.1	14	0.03	-1.1015239	86.24258	7.506778	244.69507	272.1993	0.01755147	0.016724395	1000.0475	981.119	0.7717962	0.6147541	0.0
PG08	2013-01-15	-62.235664	-58.62324	159.1	10	-0.07	-0.49619085	89.137245	10.241884	207.30905	285.3067	0.04658565	0.039700318	984.9058	966.2834	0.7925893	0.76201636	0.12908936
PG08	2013-01-23	-62.235664	-58.62324	159.1	8	-0.29	0.091908775	91.10176	8.9018135	218.93724	284.43805	0.009443069	0.004291353	994.16534	975.3853	0.80220824	0.90508616	3.7609253
PG08	2013-02-01	-62.235664	-58.62324	159.1	9	0.03	-0.4936493	87.4364	8.514427	189.1462	280.75006	0.027861804	0.020201782	982.4885	963.91205	0.80549085	0.76263463	0.0
PG08	2013-02-11	-62.235664	-58.62324	159.1	10	0.23	0.30166626	93.82715	9.471695	172.37444	292.12524	0.014953285	0.0056587663	983.09906	964.5348	0.8764822	0.9561149	0.0
PG08	2013-02-19	-62.235664	-58.62324	159.1	8	-0.17	-0.49076334	87.293724	9.313358	137.89722	287.33777	0.024997424	0.017199669	981.61755	963.0572	0.89745015	0.7633367	2.2937012
PG08	2013-02-27	-62.235664	-58.62324	159.1	8	-0.15	-0.76864284	84.3525	9.903598	163.34926	263.86685	0.0072868248	0.003915198	1001.60364	982.66174	0.6733655	0.69573563	1.4586792
PG08	2013-03-06	-62.235664	-58.62324	159.1	7	-0.26	0.426651	92.55009	13.755798	129.26784	286.29385	0.005658371	0.0001380879	992.72473	973.9821	0.7895608	0.98652047	4.2353516
PG08	2013-04-11	-62.235664	-58.62324	159.1	36	-0.68	-0.42728567	89.96704	10.635992	74.13832	280.9082	0.10236301	0.03873134	993.045	974.2766	0.7820144	0.77877927	14.120758
PG08	2013-05-04	-62.235664	-58.62324	159.1	23	-0.04	-0.6930898	88.76078	11.357624	28.593843	276.98904	0.06236691	0.037134536	991.6674	972.9212	0.7683377	0.7141158	2.4131775
PG08	2013-05-24	-62.235664	-58.62324	159.1	20	0.17	-4.742475	87.22346	10.495789	9.21311	276.00513	0.09444244	0.0800046	987.1139	968.3493	0.9360649	-0.27099746	0.0
PG08	2013-06-25	-62.235664	-58.62324	159.1	32	0.48	-4.995816	84.04433	8.227372	4.947353	258.03885	0.0996584	0.09917629	982.9742	964.2849	0.85777014	-0.33262897	0.0
PG08	2013-07-24	-62.235664	-58.62324	159.1	29	0.37	-6.048751	89.500626	8.799374	5.81297	259.96957	0.092358276	0.09223086	988.46655	969.666	0.844959	-0.58878136	0.0
PG08	2013-08-01	-62.235664	-58.62324	159.1	8	0.04	-9.689046	80.99011	7.890892	13.281225	248.64867	0.022027088	0.021954143	980.5551	961.8027	0.93945587	-1.4743733	0.0
PG08	2013-08-24	-62.235664	-58.62324	159.1	23	0.6	-9.285554	83.90951	12.517726	28.970535	242.83908	0.06312426	0.06310628	991.49023	972.54083	0.8711588	-1.3762139	0.0
PG08	2013-09-12	-62.235664	-58.62324	159.1	19	-0.1	-7.89431	85.852615	10.960133	60.498062	249.68066	0.030151704	0.030140638	993.76587	974.80896	0.8994532	-1.0377593	0.0
PG08	2013-09-27	-62.235664	-58.62324	159.1	15	0.0	-5.1761513	83.9252	9.658949	86.71755	257.96854	0.028244281	0.028077403	996.00574	977.0683	0.83785284	-0.3764999	0.0
PG08	2013-10-10	-62.235664	-58.62324	159.1	13	-0.15	-2.4101322	93.54377	8.519153	88.0324	288.0399	0.030136364	0.029725358	1005.48956	986.45264	0.9051181	0.2964027	0.0
PG08	2013-10-20	-62.235664	-58.62324	159.1	10	-0.16	-3.840812	82.47299	11.322402	125.071045	267.39575	0.061585363	0.049560305	976.212	957.6778	0.88546276	-0.051645562	0.0
PG08	2013-11-06	-62.235664	-58.62324	159.1	17	-0.25	-3.9927928	82.76893	12.898894	173.02036	264.01685	0.04661753	0.036851354	979.55634	960.9553	0.8853889	-0.08861864	0.0
PG08	2013-11-26	-62.235664	-58.62324	159.1	20	-0.1	-3.1284645	82.05969	9.155531	222.33035	260.73877	0.030290695	0.026535992	983.18463	964.537	0.80439365	0.1216506	0.0
PG08	2013-12-16	-62.235664	-58.62324	159.1	20	0.11	-2.3230052	78.125984	8.477542	289.7514	251.47926	0.033568326	0.03296244	982.6036	963.97455	0.7151881	0.3175985	0.0
PG08	2014-01-03	-62.235664	-58.62324	159.1	18	0.0	-1.4492589	80.990524	6.9809737	294.61612	253.91695	0.021315232	0.020971604	991.11127	972.34216	0.70245045	0.53015894	0.0
PG08	2014-01-21	-62.235664	-58.62324	159.1	18	-0.36	-0.77186507	82.70903	8.145638	255.06873	269.28583	0.01801677	0.009178053	992.9648	974.1808	0.82384205	0.6949518	3.18219
PG08	2014-01-31	-62.235664	-58.62324	159.1	10	0.09	-0.84855235	84.99553	7.808801	239.12	269.18896	0.01108944	0.010404022	987.27783	968.5953	0.86269003	0.67629564	0.0
PG08	2014-02-10	-62.235664	-58.62324	159.1	10	0.28	-2.038391	80.0914	8.244626	183.44461	267.76605	0.026463745	0.026116844	985.86676	967.1845	0.8703249	0.38683793	0.0
PG08	2014-02-18	-62.235664	-58.62324	159.1	8	-0.29	-0.8947347	86.601845	8.3672085	160.05135	282.19485	0.024303336	0.0057287365	995.4995	976.67084	0.8820584	0.6650607	2.053894
PG08	2014-02-28	-62.235664	-58.62324	159.1	10	-0.15	-0.3370167	90.29666	10.507524	143.9889	273.53992	0.017334497	0.0121002495	990.2652	971.546	0.7607726	0.8007394	1.4389343
PG08	2014-03-10	-62.235664	-58.62324	159.1	10	-0.22	-0.066789106	89.831375	12.375239	122.97884	279.28296	0.031500712	0.014668146	984.3303	965.7352	0.7695058	0.866479	3.0661926
PG08	2014-03-23	-62.235664	-58.62324	159.1	13	0.36	-2.8176312	84.49554	8.216373	74.25593	280.80328	0.076722786	0.067510866	983.38385	964.73474	0.927532	0.19726847	0.0
PG08	2014-04-09	-62.235664	-58.62324	159.1	17	-0.09	-2.0439556	86.87608	9.203239	67.06126	270.4321	0.03446295	0.032844983	992.93866	974.1292	0.8102877	0.38548425	0.0
PG08	2014-04-30	-62.235664	-58.62324	159.1	21	-0.07	-1.9910167	89.313995	10.287045	31.379011	280.3397	0.046622936	0.039205153	997.03937	978.16345	0.8673288	0.39836293	0.13357544
PG08	2014-05-09	-62.235664	-58.62324	159.1	9	0.05	-1.0919586	91.29354	9.488318	16.915522	281.70502	0.041848432	0.02837651	989.275	970.5712	0.8437984	0.61708105	0.0
PG08	2014-05-22	-62.235664	-58.62324	159.1	13	0.22	-3.196387	88.23852	9.988239	8.223861	280.58948	0.052266102	0.047245562	998.89154	979.9512	0.91095835	0.10512672	0.0
PG08	2014-06-05	-62.235664	-58.62324	159.1	14	0.24	-5.760895	86.042694	7.9160414	5.454046	266.40646	0.057080995	0.056493074	997.7223	978.74133	0.8929593	-0.51875323	0.0
PG08	2014-06-19	-62.235664	-58.62324	159.1	14	0.15	-6.733024	86.986694	8.354685	3.9810064	262.73862	0.019305909	0.019292956	1000.89325	981.8327	0.93034744	-0.7552478	0.0
PG08	2014-07-11	-62.235664	-58.62324	159.1	22	0.13	-3.5773435	86.64244	12.374658	4.061886	266.0549	0.0950585	0.09047781	984.3758	965.6962	0.84554195	0.012449674	0.0
PG08	2014-07-31	-62.235664	-58.62324	159.1	20	0.03	-3.947167	85.0489	10.991793	8.482821	265.81638	0.025103867	0.022160029	999.25684	980.28174	0.89225256	-0.07751901	0.0
PG08	2014-08-30	-62.235664	-58.62324	159.1	30	0.05	-6.523037	85.479576	11.099032	30.025358	258.7273	0.04926502	0.049088486	996.10333	977.1258	0.9181255	-0.70416313	0.0
PG08	2014-09-10	-62.235664	-58.62324	159.1	11	0.04	-3.4598312	92.514656	7.318011	46.664013	277.14667	0.011843569	0.011650274	1012.14215	992.9466	0.9026309	0.041037425	0.0
PG08	2014-09-29	-62.235664	-58.62324	159.1	19	0.25	-6.0859313	83.33591	8.161069	89.62344	254.36447	0.042625144	0.042625897	992.1838	973.2946	0.86284256	-0.5978264	0.0
PG08	2014-10-31	-62.235664	-58.62324	159.1	32	-0.05	-3.8089008	83.38651	10.874161	132.0788	264.28946	0.09616363	0.090861656	983.8302	965.15356	0.860041	-0.043882374	0.0
PG08	2014-11-15	-62.235664	-58.62324	159.1	15	0.09	-3.3292408	82.52598	12.032224	214.59955	257.25134	0.03083855	0.030515796	982.11127	963.4732	0.8235211	0.07280678	0.0
PG08	2014-11-30	-62.235664	-58.62324	159.1	15	0.12	-3.3436337	81.39642	10.812537	211.61996	264.52304	0.06114189	0.05524455	981.3868	962.761	0.8821252	0.069305375	0.0
PG08	2014-12-12	-62.235664	-58.62324	159.1	12	0.01	-2.000446	85.12744	10.38025	262.71252	264.5561	0.023951638	0.023755645	978.05865	959.5279	0.8175564	0.39606902	0.0
PG08	2014-12-30	-62.235664	-58.62324	159.1	18	-0.09	-1.1926317	88.131744	7.582411	267.80798	266.43674	0.030157985	0.027928907	984.4787	965.84454	0.7373501	0.59258986	0.0
PG08	2015-01-14	-62.235664	-58.62324	159.1	15	-0.12	-0.90468407	86.35318	7.483223	266.8126	268.26517	0.00947211	0.008620757	994.69995	975.8773	0.76802325	0.6626403	0.0
PG08	2015-01-26	-62.235664	-58.62324	159.1	12	-0.33	-0.20153809	88.31081	10.405167	199.73682	278.32507	0.031677995	0.013113276	989.4895	970.7894	0.7662377	0.8336979	4.10672
PG08	2015-02-06	-62.235664	-58.62324	159.1	11	-0.62	1.0868912	93.70552	10.922042	156.40958	299.34796	0.03411562	0.0080249775	991.9655	973.26465	0.8361729	1.1471403	13.081696
PG08	2015-02-24	-62.235664	-58.62324	159.1	18	-0.42	0.3277042	90.84118	9.59767	162.69095	279.82382	0.025932057	0.009805404	987.12506	968.4849	0.78465015	0.9624492	9.91922
